LK405	0.10499207606973059
LK729	0.08155186064924783
LK464	0.0877253814147018
LK716	0.08826790862719007
LK1098	0.0946793997271487
LK712	0.09476635514018691
LK479	0.11904761904761904
LK570	0.10180490772662745
LK494	0.09840310746655158
LK583	0.10004151100041511
LK591	0.0918859649122807
LK894	0.09816339455351489
LK1172	0.09532374100719425
LK1018	0.08197424892703863
LK402	0.08101371001246364
LK518	0.07663410969196092
LK421	0.10685884691848907
LK439	0.0891451068616423
LK630	0.09096816114359974
LK1085	0.08255563531945441
LK1024	0.08963494132985658
LK485	0.10904872389791183
LK1188	0.09191321499013806
LK488	0.07877927608232789
LK935	0.07995697382574399
LK938	0.09249057697883445
LK1352	0.08471144110698617
LK1008	0.07634543178973717
LK1054	0.08738828202581926
LK1404	0.09237206308336016
LK1350	0.09102053325160894
LK1302	0.08511337495892211
LK1045	0.08841463414634146
LK930	0.07964161274265803
LK1118	0.08847682119205298
LK1311	0.086024750980984
LK1366	0.07681755829903979
LK519	0.08333333333333333
LK956	0.0812043795620438
LK951	0.08796296296296297
LK617	0.10782122905027933
LK672	0.0840373499333037
LK871	0.07954043305346885
LK1041	0.08051033875934888
LK1059	0.08354755784061697
LK955	0.07544642857142857
LK946	0.08108108108108109
LK1346	0.0825524319500223
LK952	0.08750544188071398
LK1362	0.08711111111111111
LK936	0.08743633276740238
LK411	0.08384279475982533
LK942	0.08203125
LK950	0.07946157186278767
LK1030	0.08604954367666232
LK1239	0.0817810086324398
LK1270	0.0867858700392499
LK687	0.08657630083078269
LK1093	0.08408290965975752
LK1128	0.08201784488675361
LK1358	0.07652843095339888
LK949	0.0825242718446602
LK489	0.08532818532818533
LK572	0.09051321928460342
LK1106	0.08398268398268398
LK1092	0.08513667425968109
LK1348	0.07445805843543826
LK1198	0.10126041444135868
LK1279	0.0648623425104993
LK434	0.0832575068243858
LK1049	0.07974683544303797
LK1274	0.07953004970628107
LK1334	0.08092738407699038
LK705	0.07882599580712789
LK444	0.08622262773722628
LK1012	0.08032786885245902
LK975	0.08691646191646192
LK1015	0.09046362608367886
LK960	0.08087649402390439
LK1246	0.08084291187739463
LK1278	0.08453133985048879
LK538	0.08208955223880597
LK1379	0.07983942908117753
LK1173	0.07859888936351986
LK1390	0.08086253369272237
LK426	0.08624316365166176
LK430	0.07866108786610879
LK569	0.08201623237932508
LK1021	0.08159796005099873
LK1019	0.07775768535262206
LK1073	0.08192457737321196
LK1330	0.07808455565142364
LK409	0.08052516411378556
LK697	0.07892527287993283
LK1091	0.07698887938408897
LK1006	0.09022329511164756
LK522	0.08117529880478087
LK1393	0.08091735179575942
LK441	0.0826279725916969
LK455	0.07827616534740545
LK941	0.07716324710080286
LK1036	0.07825700311249444
LK948	0.08940677966101696
LK1053	0.07965299684542587
LK1207	0.07855626326963906
LK1231	0.07863171923589515
LK1380	0.08114961961115807
LK1382	0.08182220256523662
LK1383	0.07951598962834917
LK419	0.0807996668054977
LK443	0.07611548556430446
LK508	0.076158940397351
LK1056	0.08216262239250745
LK1072	0.08055898068228524
LK1134	0.08476027397260275
LK661	0.08280254777070063
LK1099	0.08117154811715481
LK1022	0.0757439134355275
LK1090	0.08174386920980926
LK1147	0.07644444444444444
LK1224	0.08063801506424458
LK1306	0.07711972731146144
LK1384	0.0779777206512425
LK408	0.08044554455445545
LK467	0.07421383647798742
LK719	0.0775975449364314
LK792	0.07587382779198636
LK1335	0.08167053364269142
LK1113	0.0821472143147621
LK1009	0.08123370981754996
LK1026	0.07794589637780834
LK1275	0.07589285714285714
LK945	0.09823182711198428
LK1116	0.07872340425531915
LK1252	0.07819123881300047
LK1204	0.10281923714759536
LK1337	0.07658321060382917
LK1082	0.085727969348659
LK1145	0.07976298997265269
LK1208	0.07541276215975011
LK1347	0.06673209028459273
LK1046	0.08363095238095238
LK557	0.08373732921992066
LK1117	0.07395786642761093
LK1289	0.07747671464860288
LK1351	0.08632075471698113
LK553	0.0776781903542467
LK470	0.07795698924731183
LK533	0.08147229114971051
LK1277	0.08567251461988304
LK1176	0.09408410548823949
LK1257	0.08436497019715727
LK1136	0.07935855263157894
LK1031	0.09223437061956827
LK1137	0.08088851634534787
LK478	0.08753709198813056
LK984	0.0873015873015873
LK1034	0.1056612422644969
LK1002	0.07586798114016288
LK523	0.07921207041072925
LK413	0.08177379983726607
LK953	0.07560137457044673
LK639	0.08689160943565244
LK428	0.07526881720430108
LK542	0.0807426597582038
LK1112	0.07250755287009064
LK1386	0.07986577181208054
LK524	0.08283803863298662
LK1237	0.08449117536612842
LK698	0.07976190476190476
LK1250	0.08387563268257411
LK561	0.08556611927398444
LK1055	0.08184764991896272
LK934	0.07826456826882178
LK466	0.07869934024505183
LK1263	0.08434909800097513
LK904	0.08678611422172453
LK1301	0.08421639709983268
LK1027	0.08624454148471616
LK1363	0.08458961474036851
LK417	0.08082622361921868
LK1255	0.07765386204047914
